obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""93.088624""","=""""","=""7.95e+06""","=""1.72e-03""","=""1.58e-02""","=""-2.287""",C,"=""0.0196224""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""93.088624""","=""""","=""4.42e+06""","=""5.74e-04""","=""5.28e-03""","=""-2.764""",C,"=""0.0196224""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.148204""","=""""","=""5.88e+06""","=""2.29e-03""","=""7.04e-03""","=""-2.639""",C,"=""0.0281416""","=""13.3385644""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).7d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""93.162819""","=""""","=""4.12e+06""","=""5.36e-04""","=""4.93e-03""","=""-2.794""",C,"=""0.0196224""","=""13.3279572""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.222494""","=""""","=""1.37e+06""","=""5.35e-04""","=""1.64e-03""","=""-3.271""",D,"=""0.0281416""","=""13.3279572""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).8s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""93.5193""","=""93.519300""","=""90""","=""1.33e+08""","=""1.74e-02""","=""2.68e-01""","=""-1.060""",B,"=""1.9673642""","=""15.2249696""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*<3/2>).4s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""L3760""",
"=""""","=""93.662949""","=""""","=""1.66e+07""","=""3.06e-03""","=""4.71e-02""","=""-1.816""",C+,"=""0.0000000""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""""",
"=""""","=""93.662949""","=""""","=""4.15e+06""","=""5.46e-04""","=""8.42e-03""","=""-2.564""",C,"=""0.0000000""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""93.662949""","=""""","=""4.61e+05""","=""3.64e-05""","=""5.61e-04""","=""-3.740""",D,"=""0.0000000""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""93.784055""","=""""","=""1.11e+07""","=""8.78e-04""","=""1.36e-02""","=""-2.357""",C,"=""0.0000000""","=""13.2201789""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""93.801997""","=""""","=""1.24e+07""","=""2.73e-03""","=""2.53e-02""","=""-2.087""",C,"=""0.0196224""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""93.801997""","=""""","=""6.88e+06""","=""9.08e-04""","=""8.41e-03""","=""-2.565""",C,"=""0.0196224""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.862495""","=""""","=""9.16e+06""","=""3.63e-03""","=""1.12e-02""","=""-2.440""",C,"=""0.0281416""","=""13.2372725""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).6d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""93.923463""","=""""","=""6.63e+06""","=""8.77e-04""","=""8.13e-03""","=""-2.580""",C,"=""0.0196224""","=""13.2201789""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""93.984117""","=""""","=""2.21e+06""","=""8.78e-04""","=""2.72e-03""","=""-3.057""",D,"=""0.0281416""","=""13.2201789""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).7s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""94.8686""","=""94.868552""","=""40*""","=""7.02e+06""","=""9.47e-04""","=""1.48e-02""","=""-2.325""",C,"=""0.0000000""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",5,5,,"=""T5713LS""","=""L3760""",
"=""94.8686""","=""94.868552""","=""40*""","=""7.80e+05""","=""6.31e-05""","=""9.86e-04""","=""-3.501""",D,"=""0.0000000""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""94.8686""","=""94.868552""","=""40*""","=""2.81e+07""","=""5.31e-03""","=""8.29e-02""","=""-1.576""",C+,"=""0.0000000""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""3""",5,7,,"=""T5713LS""","=""L3760""",
"=""""","=""95.011206""","=""""","=""2.10e+07""","=""4.74e-03""","=""4.44e-02""","=""-1.847""",C+,"=""0.0196224""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""95.011206""","=""""","=""1.16e+07""","=""1.57e-03""","=""1.47e-02""","=""-2.327""",C,"=""0.0196224""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""95.073273""","=""""","=""1.55e+07""","=""6.30e-03""","=""1.97e-02""","=""-2.201""",C,"=""0.0281416""","=""13.0690514""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).5d""","=""3D*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""95.088460""","=""""","=""1.94e+07""","=""1.58e-03""","=""2.47e-02""","=""-2.103""",C,"=""0.0000000""","=""13.0388270""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""95.231776""","=""""","=""1.16e+07""","=""1.58e-03""","=""1.48e-02""","=""-2.325""",C,"=""0.0196224""","=""13.0388270""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""95.294133""","=""""","=""3.85e+06""","=""1.57e-03""","=""4.93e-03""","=""-2.803""",C,"=""0.0281416""","=""13.0388270""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).6s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""97.1738""","=""97.173713""","=""90*""","=""1.62e+06""","=""1.38e-04""","=""2.20e-03""","=""-3.162""",C+,"=""0.0000000""","=""12.7590265""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
"=""97.1738""","=""97.173757""","=""90*""","=""1.46e+07""","=""2.07e-03""","=""3.31e-02""","=""-1.986""",C+,"=""0.0000000""","=""12.7590208""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""L3760""",
"=""97.1738""","=""97.173822""","=""90*""","=""5.85e+07""","=""1.16e-02""","=""1.85e-01""","=""-1.237""",C+,"=""0.0000000""","=""12.7590123""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""""","=""97.323432""","=""""","=""4.37e+07""","=""1.03e-02""","=""9.94e-02""","=""-1.508""",C+,"=""0.0196224""","=""12.7590208""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""""",
"=""""","=""97.323389""","=""""","=""2.42e+07""","=""3.44e-03""","=""3.30e-02""","=""-1.987""",C+,"=""0.0196224""","=""12.7590265""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""""","=""97.388515""","=""""","=""3.23e+07""","=""1.38e-02""","=""4.42e-02""","=""-1.861""",C+,"=""0.0281416""","=""12.7590265""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""""",
"=""""","=""97.407000""","=""""","=""1.10e+05""","=""1.56e-05""","=""2.51e-04""","=""-4.107""",C,"=""0.0000000""","=""12.7284690""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",5,5,,"=""T5986""","=""""",
"=""""","=""97.557396""","=""""","=""2.22e+04""","=""5.28e-06""","=""5.09e-05""","=""-4.800""",C,"=""0.0196224""","=""12.7284690""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",3,5,,"=""T5986""","=""""",
"=""97.6448""","=""97.644812""","=""40""","=""3.86e+07""","=""3.31e-03""","=""5.32e-02""","=""-1.781""",C+,"=""0.0000000""","=""12.6974691""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",5,3,,"=""T5713LS""","=""L3760""",
"=""""","=""97.795943""","=""""","=""2.30e+07""","=""3.30e-03""","=""3.19e-02""","=""-2.005""",C+,"=""0.0196224""","=""12.6974691""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""97.861704""","=""""","=""7.66e+06""","=""3.30e-03""","=""1.06e-02""","=""-2.482""",C,"=""0.0281416""","=""12.6974691""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).5s""","=""3S*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""98.857776""","=""""","=""6.47e+06""","=""5.69e-04""","=""9.26e-03""","=""-2.546""",B,"=""0.0000000""","=""12.5416739""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""""",
"=""""","=""98.865493""","=""""","=""5.77e+07""","=""8.46e-03""","=""1.38e-01""","=""-1.374""",B,"=""0.0000000""","=""12.5406949""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""""",
"=""98.8773""","=""98.877340""","=""160""","=""2.26e+08""","=""4.64e-02""","=""7.55e-01""","=""-0.635""",B,"=""0.0000000""","=""12.5391924""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""""","=""99.012688""","=""""","=""9.47e+07""","=""1.39e-02""","=""1.36e-01""","=""-1.379""",B,"=""0.0196224""","=""12.5416739""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""""",
"=""99.0204""","=""99.020430""","=""40""","=""1.68e+08""","=""4.12e-02""","=""4.03e-01""","=""-0.908""",B,"=""0.0196224""","=""12.5406949""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""L3760""",
"=""""","=""99.080096""","=""""","=""1.25e+08""","=""5.52e-02""","=""1.80e-01""","=""-1.258""",B,"=""0.0281416""","=""12.5416739""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""""",
"=""""","=""99.949744""","=""""","=""5.06e+08""","=""4.55e-02""","=""7.48e-01""","=""-0.643""",B,"=""1.9673642""","=""14.3720180""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",5,3,,"=""T5713""","=""""",
"=""102.5762""","=""102.576161""","=""250*""","=""7.66e+07""","=""1.69e-02""","=""2.86e-01""","=""-1.073""",B,"=""0.0000000""","=""12.0870382""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",5,7,,"=""T5803,LS""","=""L3760""",
"=""102.5762""","=""102.576256""","=""250*""","=""1.91e+07""","=""3.01e-03""","=""5.09e-02""","=""-1.822""",B,"=""0.0000000""","=""12.0870271""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",5,5,,"=""T5803,LS""","=""L3760""",
"=""102.5762""","=""102.576330""","=""250*""","=""2.11e+06""","=""2.00e-04""","=""3.37e-03""","=""-3.001""",B,"=""0.0000000""","=""12.0870184""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
"=""102.7431""","=""102.743125""","=""90*""","=""3.17e+07""","=""5.02e-03""","=""5.09e-02""","=""-1.822""",B,"=""0.0196224""","=""12.0870184""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",3,3,,"=""T5803,LS""","=""L3760""",
"=""102.7431""","=""102.743051""","=""90*""","=""5.71e+07""","=""1.51e-02""","=""1.53e-01""","=""-1.345""",B,"=""0.0196224""","=""12.0870271""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",3,5,,"=""T5803,LS""","=""L3760""",
"=""""","=""102.815710""","=""""","=""4.22e+07""","=""2.01e-02""","=""6.79e-02""","=""-1.698""",B,"=""0.0281416""","=""12.0870184""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",1,3,,"=""T5803,LS""","=""""",
"=""103.9230""","=""103.923044""","=""160""","=""9.43e+07""","=""9.16e-03""","=""1.57e-01""","=""-1.339""",A,"=""0.0000000""","=""11.9303856""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
"=""104.0942""","=""104.094252""","=""60""","=""5.64e+07""","=""9.16e-03""","=""9.42e-02""","=""-1.561""",A,"=""0.0196224""","=""11.9303856""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",3,3,,"=""T5803,LS""","=""L3760""",
"=""""","=""104.168759""","=""""","=""1.88e+07""","=""9.18e-03""","=""3.15e-02""","=""-2.037""",A,"=""0.0281416""","=""11.9303856""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",1,3,,"=""T5803,LS""","=""""",
"=""115.21512""","=""115.215120""","=""40""","=""5.28e+08""","=""1.08e-01""","=""2.05e+00""","=""-0.268""",B,"=""1.9673642""","=""12.7284690""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""1D*""","=""2""",5,5,,"=""T5713""","=""L3460""",
"=""""","=""117.250394""","=""""","=""4.98e+04""","=""6.16e-06""","=""1.19e-04""","=""-4.512""",C,"=""1.9673642""","=""12.5416739""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",5,3,,"=""T5986""","=""""",
"=""""","=""117.261250""","=""""","=""3.66e+02""","=""7.54e-08""","=""1.46e-06""","=""-6.423""",C,"=""1.9673642""","=""12.5406949""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""2""",5,5,,"=""T5986""","=""""",
"=""""","=""117.277916""","=""""","=""7.97e+03""","=""2.30e-06""","=""4.44e-05""","=""-4.939""",C,"=""1.9673642""","=""12.5391924""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""3""",5,7,,"=""T5986""","=""""",
"=""""","=""121.764771""","=""""","=""2.06e+08""","=""1.37e-01""","=""5.51e-01""","=""-0.862""",B,"=""4.1897463""","=""14.3720180""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2P*).3s""","=""1P*""","=""1""",1,3,,"=""T5713""","=""""",
"=""130.2168""","=""130.216848""","=""900""","=""3.41e+08""","=""5.20e-02""","=""1.11e+00""","=""-0.585""",A,"=""0.0000000""","=""9.5213638""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",5,3,,"=""T5803,LS""","=""L3760""",
"=""130.4858""","=""130.485763""","=""600""","=""2.03e+08""","=""5.18e-02""","=""6.68e-01""","=""-0.808""",A,"=""0.0196224""","=""9.5213638""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",3,3,,"=""T5803,LS""","=""L3760""",
"=""130.6029""","=""130.602861""","=""300""","=""6.76e+07""","=""5.19e-02""","=""2.23e-01""","=""-1.285""",A,"=""0.0281416""","=""9.5213638""","=""2s2.2p4""","=""3P""","=""0""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",1,3,,"=""T5803,LS""","=""L3760""",
"=""""","=""135.559767""","=""""","=""4.20e+03""","=""1.16e-06""","=""2.58e-05""","=""-5.238""",B,"=""0.0000000""","=""9.1460911""","=""2s2.2p4""","=""3P""","=""2""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",5,5,,"=""T5986,T2118,T2613,T3473,T5663""","=""""",
"=""""","=""135.85123""","=""""","=""1.36e+03""","=""6.27e-07""","=""8.41e-06""","=""-5.726""",B,"=""0.0196224""","=""9.1460911""","=""2s2.2p4""","=""3P""","=""1""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",3,5,,"=""T5986,T2118,T2613,T3473,T5663""","=""""",
"=""""","=""148.44980""","=""""","=""9.05e+03""","=""8.97e-06""","=""4.38e-05""","=""-5.047""",C,"=""4.1897463""","=""12.5416739""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(2D*).3s""","=""3D*""","=""1""",1,3,,"=""T5986""","=""""",
"=""""","=""164.13053""","=""""","=""1.83e+03""","=""4.43e-07""","=""1.20e-05""","=""-5.654""",C,"=""1.9673642""","=""9.5213638""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",5,3,,"=""T5986""","=""""",
"=""""","=""172.71056""","=""""","=""5.32e-03""","=""2.38e-12""","=""6.76e-11""","=""-10.925""",D,"=""1.9673642""","=""9.1460911""","=""2s2.2p4""","=""1D""","=""2""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",5,5,,"=""T5986""","=""""",
"=""""","=""182.706""","=""""","=""1.52e+05""","=""1.27e-04""","=""2.29e-03""","=""-3.420""",D,"=""10.9887923""","=""17.77480""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""182.706""","=""""","=""7.79e+04""","=""3.90e-05""","=""7.03e-04""","=""-3.932""",D,"=""10.9887923""","=""17.77480""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""182.708""","=""""","=""1.96e+05""","=""1.37e-04""","=""4.13e-03""","=""-3.163""",D,"=""10.9888616""","=""17.77480""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""182.708""","=""""","=""1.12e+05""","=""1.68e-04""","=""1.01e-03""","=""-3.774""",D,"=""10.9888811""","=""17.77480""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""182.708""","=""""","=""4.32e+04""","=""2.16e-05""","=""6.50e-04""","=""-3.966""",D,"=""10.9888616""","=""17.77480""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""""","=""202.709""","=""""","=""2.82e+05""","=""2.90e-04""","=""5.80e-03""","=""-3.061""",C,"=""10.9887923""","=""17.10517""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""202.709""","=""""","=""1.05e+05""","=""6.47e-05""","=""1.29e-03""","=""-3.712""",D,"=""10.9887923""","=""17.10517""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""202.711""","=""""","=""3.70e+05""","=""3.19e-04""","=""1.06e-02""","=""-2.797""",C,"=""10.9888616""","=""17.10517""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""202.711""","=""""","=""1.92e+05""","=""3.55e-04""","=""2.37e-03""","=""-3.450""",D,"=""10.9888811""","=""17.10517""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""202.711""","=""""","=""4.85e+04""","=""2.99e-05""","=""9.97e-04""","=""-3.826""",D,"=""10.9888616""","=""17.10517""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T5803""","=""""",
"=""""","=""228.925""","=""""","=""1.35e+05""","=""1.77e-04""","=""4.00e-03""","=""-3.275""",D,"=""12.3588649""","=""17.77480""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
"=""""","=""228.925""","=""""","=""2.48e+04""","=""1.95e-05""","=""4.41e-04""","=""-4.233""",D,"=""12.3588649""","=""17.77480""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""228.925""","=""""","=""1.67e+05""","=""1.84e-04""","=""6.92e-03""","=""-3.037""",D,"=""12.3588750""","=""17.77480""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
"=""""","=""228.927""","=""""","=""8.29e+04""","=""1.95e-04""","=""1.47e-03""","=""-3.709""",D,"=""12.3589072""","=""17.77480""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""232.54519""","=""""","=""4.61e+00""","=""1.12e-08""","=""8.58e-08""","=""-7.950""",C,"=""4.1897463""","=""9.5213638""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",1,3,,"=""T5986""","=""""",
"=""""","=""241.81478""","=""""","=""2.98e+05""","=""8.71e-05""","=""2.08e-03""","=""-3.583""",D,"=""10.9887923""","=""16.1160306""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
"=""""","=""241.84500""","=""""","=""7.45e+04""","=""6.53e-05""","=""1.56e-03""","=""-3.708""",D,"=""10.9887923""","=""16.1153897""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
"=""""","=""241.84827""","=""""","=""1.24e+05""","=""6.52e-05""","=""2.60e-03""","=""-3.487""",D,"=""10.9888616""","=""16.1153897""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
"=""""","=""241.84919""","=""""","=""9.93e+04""","=""2.61e-04""","=""2.08e-03""","=""-3.583""",D,"=""10.9888811""","=""16.1153897""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
"=""""","=""241.89990""","=""""","=""7.44e+04""","=""1.09e-04""","=""2.60e-03""","=""-3.486""",D,"=""10.9887923""","=""16.1142263""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
"=""""","=""241.90317""","=""""","=""2.23e+05""","=""1.96e-04""","=""7.79e-03""","=""-3.010""",C,"=""10.9888616""","=""16.1142263""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""""",
"=""""","=""243.273""","=""""","=""3.71e+05""","=""3.29e-04""","=""7.91e-03""","=""-3.005""",C,"=""10.9887923""","=""16.08529""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""243.277""","=""""","=""6.19e+05""","=""3.30e-04""","=""1.32e-02""","=""-2.783""",C,"=""10.9888616""","=""16.08529""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",5,3,,"=""T5803""","=""""",
"=""""","=""243.278""","=""""","=""1.23e+05""","=""3.27e-04""","=""2.62e-03""","=""-3.485""",D,"=""10.9888811""","=""16.08529""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",1,3,,"=""T5803""","=""""",
"=""""","=""243.472""","=""""","=""1.28e+05""","=""1.14e-04""","=""2.74e-03""","=""-3.467""",D,"=""10.9887923""","=""16.08112""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
"=""""","=""243.477""","=""""","=""1.70e+05""","=""4.53e-04""","=""3.63e-03""","=""-3.344""",C,"=""10.9888811""","=""16.08112""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<5/2>).4d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
