obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""""","=""116.57174""","=""""","=""8.31e+04""","=""1.69e-05""","=""3.90e-04""","=""-3.993""",B,"=""2.3835298""","=""13.019401""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""116.58358""","=""""","=""1.99e+05""","=""6.08e-05""","=""9.34e-04""","=""-3.614""",B,"=""2.3846100""","=""13.019401""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""116.58843""","=""""","=""2.43e+04""","=""3.30e-06""","=""7.60e-05""","=""-4.703""",B,"=""2.3835298""","=""13.017878""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""116.60027""","=""""","=""6.79e+04""","=""1.38e-05""","=""2.13e-04""","=""-4.257""",B,"=""2.3846100""","=""13.017878""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""116.61645""","=""""","=""8.4e+03""","=""8.5e-07""","=""1.31e-05""","=""-5.466""",C,"=""2.3846100""","=""13.016403""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""116.7448""","=""116.744846""","=""270""","=""1.10e+08""","=""3.01e-02""","=""6.94e-01""","=""-0.743""",A,"=""2.3835298""","=""13.0036301""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""T7370""","=""L3513""",
"=""""","=""116.75025""","=""""","=""5.0e+02""","=""5.1e-08""","=""7.9e-07""","=""-6.69""",E,"=""2.3846100""","=""13.004219""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""116.77432""","=""""","=""1.17e+04""","=""1.60e-06""","=""3.69e-05""","=""-5.018""",C,"=""2.3835298""","=""13.000950""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""116.78620""","=""""","=""7.03e+04""","=""1.44e-05""","=""2.21e-04""","=""-4.240""",B+,"=""2.3846100""","=""13.000950""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""116.821548""","=""""","=""1.30e+06""","=""2.66e-04""","=""6.13e-03""","=""-2.798""",B+,"=""2.3835298""","=""12.9966572""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""116.8334""","=""116.833440""","=""105""","=""1.24e+07""","=""3.81e-03""","=""5.86e-02""","=""-1.817""",B+,"=""2.3846100""","=""12.9966572""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""116.8417""","=""116.841681""","=""60""","=""3.38e+06""","=""6.91e-04""","=""1.60e-02""","=""-2.382""",A,"=""2.3835298""","=""12.9948285""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""T7370""","=""L3513""",
"=""116.8536""","=""116.853578""","=""195""","=""9.32e+07""","=""2.86e-02""","=""4.41e-01""","=""-0.941""",A,"=""2.3846100""","=""12.9948285""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""""","=""116.969344""","=""""","=""2.79e+06""","=""7.62e-04""","=""1.76e-02""","=""-2.340""",B+,"=""2.3835298""","=""12.9832471""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""7/2""",6,8,,"=""T7370""","=""""",
"=""""","=""117.015730""","=""""","=""3.03e+05""","=""6.23e-05""","=""1.44e-03""","=""-3.428""",B+,"=""2.3835298""","=""12.9790453""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""117.027662""","=""""","=""3.06e+06""","=""9.43e-04""","=""1.45e-02""","=""-2.423""",B+,"=""2.3846100""","=""12.9790453""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""117.041656""","=""""","=""4.91e+04""","=""6.7e-06""","=""1.56e-04""","=""-4.394""",C,"=""2.3835298""","=""12.9766983""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""117.053593""","=""""","=""1.11e+05""","=""2.29e-05""","=""3.53e-04""","=""-4.039""",B+,"=""2.3846100""","=""12.9766983""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""117.067433""","=""""","=""5.86e+06""","=""6.02e-04""","=""9.29e-03""","=""-2.618""",C+,"=""2.3846100""","=""12.9754460""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""117.108352""","=""""","=""1.25e+07""","=""1.72e-03""","=""3.97e-02""","=""-1.987""",C+,"=""2.3835298""","=""12.9706652""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""117.120303""","=""""","=""3.93e+05""","=""8.08e-05""","=""1.25e-03""","=""-3.491""",C+,"=""2.3846100""","=""12.9706652""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""117.6510""","=""117.650981""","=""230""","=""8.52e+07""","=""1.18e-02""","=""2.74e-01""","=""-1.150""",B+,"=""2.3835298""","=""12.9218353""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",6,4,,"=""T7370""","=""L3513""",
"=""117.6630""","=""117.663043""","=""105""","=""9.91e+06""","=""2.06e-03""","=""3.19e-02""","=""-2.085""",B+,"=""2.3846100""","=""12.9218353""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""117.7695""","=""117.769480""","=""195""","=""1.03e+08""","=""1.07e-02""","=""1.66e-01""","=""-1.369""",B+,"=""2.3846100""","=""12.9123120""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""""","=""118.32777""","=""""","=""1.88e+03""","=""3.95e-07""","=""9.2e-06""","=""-5.62""",C,"=""2.3835298""","=""12.861560""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",6,6,,"=""T7370""","=""""",
"=""""","=""118.33997""","=""""","=""2.16e+02""","=""6.8e-08""","=""1.06e-06""","=""-6.56""",C,"=""2.3846100""","=""12.861560""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""118.42350""","=""""","=""2.45e+05""","=""3.44e-05""","=""8.04e-04""","=""-3.686""",B,"=""2.3835298""","=""12.853090""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""""","=""118.43573""","=""""","=""3.34e+04""","=""7.01e-06""","=""1.09e-04""","=""-4.552""",B,"=""2.3846100""","=""12.853090""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""118.49839""","=""""","=""1.78e+05""","=""1.88e-05""","=""2.93e-04""","=""-4.124""",B,"=""2.3846100""","=""12.847554""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""118.896871""","=""""","=""2.48e+07""","=""7.88e-03""","=""1.23e-01""","=""-1.501""",C,"=""3.5756182""","=""14.0034956""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""5/2""",4,6,,"=""u18,LS""","=""""",
"=""""","=""118.922842""","=""""","=""2.07e+07""","=""8.78e-03""","=""6.87e-02""","=""-1.756""",C,"=""3.5755704""","=""14.0011704""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""118.923388""","=""""","=""4.13e+06""","=""8.76e-04""","=""1.37e-02""","=""-2.456""",C,"=""3.5756182""","=""14.0011704""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""""","=""119.092070""","=""""","=""1.46e+07""","=""3.10e-03""","=""2.43e-02""","=""-2.207""",D+,"=""3.5755704""","=""13.9863558""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",2,2,,"=""u18,LS""","=""""",
"=""""","=""119.092618""","=""""","=""7.30e+06""","=""7.76e-04""","=""1.22e-02""","=""-2.508""",D+,"=""3.5756182""","=""13.9863558""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""119.101341""","=""""","=""3.65e+06""","=""1.55e-03""","=""1.22e-02""","=""-2.508""",D+,"=""3.5755704""","=""13.9855454""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""""","=""119.101888""","=""""","=""1.82e+07""","=""3.87e-03""","=""6.07e-02""","=""-1.810""",D+,"=""3.5756182""","=""13.9855454""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5d""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""119.9550""","=""119.954964""","=""410""","=""4.07e+08""","=""1.32e-01""","=""2.08e+00""","=""-0.278""",A,"=""0.0000000""","=""10.3358956""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""120.0223""","=""120.022329""","=""385""","=""4.03e+08""","=""8.69e-02""","=""1.37e+00""","=""-0.459""",A,"=""0.0000000""","=""10.3300944""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""120.0710""","=""120.070981""","=""360""","=""4.00e+08""","=""4.32e-02""","=""6.83e-01""","=""-0.762""",A,"=""0.0000000""","=""10.3259087""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""122.5026""","=""122.502574""","=""175""","=""4.41e+07""","=""1.49e-02""","=""2.40e-01""","=""-1.225""",C,"=""3.5756182""","=""13.6965647""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""u18,LS""","=""L3513""",
"=""122.537""","=""122.536838""","=""160""","=""3.67e+07""","=""1.65e-02""","=""1.33e-01""","=""-1.481""",C,"=""3.5755704""","=""13.6936867""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""u18,LS""","=""L3513""",
"=""""","=""122.537418""","=""""","=""7.34e+06""","=""1.65e-03""","=""2.67e-02""","=""-2.180""",C,"=""3.5756182""","=""13.6936867""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""u18,LS""","=""""",
"=""122.841""","=""122.840671""","=""130""","=""2.70e+07""","=""6.11e-03""","=""4.94e-02""","=""-1.913""",D+,"=""3.5755704""","=""13.6686606""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""u18,LS""","=""L3513""",
"=""""","=""122.841254""","=""""","=""1.35e+07""","=""1.53e-03""","=""2.47e-02""","=""-2.214""",D+,"=""3.5756182""","=""13.6686606""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",4,2,,"=""u18,LS""","=""""",
"=""""","=""122.878522""","=""""","=""6.76e+06""","=""3.06e-03""","=""2.48e-02""","=""-2.213""",D+,"=""3.5755704""","=""13.6655516""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""u18,LS""","=""""",
"=""122.879""","=""122.879105""","=""160""","=""3.38e+07""","=""7.65e-03""","=""1.24e-01""","=""-1.514""",D+,"=""3.5756182""","=""13.6655516""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""u18,LS""","=""L3513""",
"=""""","=""124.317114""","=""""","=""3.33e+07""","=""5.14e-03""","=""1.26e-01""","=""-1.511""",A,"=""2.3835298""","=""12.3567502""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",6,4,,"=""T7370""","=""""",
"=""124.3179""","=""124.317863""","=""360""","=""3.22e+08""","=""7.47e-02""","=""1.83e+00""","=""-0.349""",A,"=""2.3835298""","=""12.3566901""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",6,6,,"=""T7370""","=""L3513""",
"=""124.3306""","=""124.330581""","=""315""","=""3.10e+08""","=""7.20e-02""","=""1.18e+00""","=""-0.541""",A,"=""2.3846100""","=""12.3567502""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""""","=""124.331331""","=""""","=""2.36e+07""","=""8.20e-03""","=""1.34e-01""","=""-1.484""",A,"=""2.3846100""","=""12.3566901""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""131.0540""","=""131.054035""","=""290""","=""7.68e+07""","=""2.97e-02""","=""5.12e-01""","=""-0.926""",B,"=""3.5756182""","=""13.0361586""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""L3513""",
"=""""","=""131.094312""","=""""","=""6.05e+07""","=""3.12e-02""","=""2.69e-01""","=""-1.205""",B,"=""3.5755704""","=""13.0332041""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""131.095""","=""131.094976""","=""250""","=""1.75e+07""","=""4.51e-03""","=""7.79e-02""","=""-1.743""",B,"=""3.5756182""","=""13.0332041""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""""","=""131.28659""","=""""","=""5.53e+04""","=""2.14e-05""","=""3.71e-04""","=""-4.067""",B,"=""3.5756182""","=""13.019401""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""131.30709""","=""""","=""2.79e+05""","=""1.44e-04""","=""1.25e-03""","=""-3.540""",B,"=""3.5755704""","=""13.017878""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""131.30776""","=""""","=""7.66e+03""","=""1.98e-06""","=""3.43e-05""","=""-5.101""",B,"=""3.5756182""","=""13.017878""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""131.32761""","=""""","=""2.37e+05""","=""6.12e-05""","=""5.29e-04""","=""-3.912""",B,"=""3.5755704""","=""13.016403""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""131.32828""","=""""","=""1.15e+05""","=""1.48e-05""","=""2.57e-04""","=""-4.227""",B,"=""3.5756182""","=""13.016403""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""131.49732""","=""""","=""1.14e+05""","=""2.96e-05""","=""2.57e-04""","=""-4.227""",B,"=""3.5755704""","=""13.004219""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""131.49798""","=""""","=""6.83e+04""","=""8.85e-06""","=""1.53e-04""","=""-4.451""",B,"=""3.5756182""","=""13.004219""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""131.54293""","=""""","=""3.65e+05""","=""1.89e-04""","=""1.64e-03""","=""-3.422""",B,"=""3.5755704""","=""13.000950""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""131.54360""","=""""","=""7.40e+04""","=""1.92e-05""","=""3.33e-04""","=""-4.114""",B,"=""3.5756182""","=""13.000950""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""131.603530""","=""""","=""1.06e+05""","=""4.11e-05""","=""7.13e-04""","=""-3.784""",B,"=""3.5756182""","=""12.9966572""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""131.629081""","=""""","=""1.12e+06""","=""4.36e-04""","=""7.55e-03""","=""-2.759""",B,"=""3.5756182""","=""12.9948285""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""131.850014""","=""""","=""1.36e+04""","=""5.30e-06""","=""9.21e-05""","=""-4.673""",B+,"=""3.5756182""","=""12.9790453""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""131.882259""","=""""","=""1.45e+03""","=""7.6e-07""","=""6.6e-06""","=""-5.82""",C,"=""3.5755704""","=""12.9766983""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""131.882931""","=""""","=""1.00e+06""","=""2.62e-04""","=""4.55e-03""","=""-2.980""",B+,"=""3.5756182""","=""12.9766983""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4F""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""131.900""","=""131.899828""","=""230""","=""4.59e+07""","=""1.20e-02""","=""1.04e-01""","=""-1.621""",B+,"=""3.5755704""","=""12.9754460""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",2,2,,"=""T7370""","=""L3513""",
"=""""","=""131.900500""","=""""","=""2.28e+07""","=""2.97e-03""","=""5.16e-02""","=""-1.925""",B+,"=""3.5756182""","=""12.9754460""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""131.966948""","=""""","=""1.70e+07""","=""8.90e-03""","=""7.73e-02""","=""-1.750""",B+,"=""3.5755704""","=""12.9706652""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""131.968""","=""131.967620""","=""315""","=""5.76e+07""","=""1.50e-02""","=""2.62e-01""","=""-1.220""",B+,"=""3.5756182""","=""12.9706652""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""""","=""132.656414""","=""""","=""9.72e+05""","=""5.13e-04""","=""4.48e-03""","=""-2.989""",B,"=""3.5755704""","=""12.9218353""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""132.657""","=""132.657093""","=""115""","=""6.71e+06""","=""1.77e-03""","=""3.09e-02""","=""-2.150""",B,"=""3.5756182""","=""12.9218353""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""132.792""","=""132.791720""","=""115""","=""9.47e+06""","=""2.50e-03""","=""2.19e-02""","=""-2.300""",B,"=""3.5755704""","=""12.9123120""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""T7370""","=""L3513""",
"=""""","=""132.792401""","=""""","=""4.43e+06""","=""5.86e-04""","=""1.02e-02""","=""-2.630""",B,"=""3.5756182""","=""12.9123120""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""133.51817""","=""""","=""3.25e+02""","=""1.30e-07""","=""2.29e-06""","=""-6.283""",B,"=""3.5756182""","=""12.861560""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""""","=""133.63939""","=""""","=""1.02e+04""","=""5.45e-06""","=""4.79e-05""","=""-4.963""",B,"=""3.5755704""","=""12.853090""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""""","=""133.64007""","=""""","=""5.93e+04""","=""1.59e-05""","=""2.80e-04""","=""-4.197""",B,"=""3.5756182""","=""12.853090""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""T7370""","=""""",
"=""""","=""133.71918""","=""""","=""3.16e+04""","=""8.48e-06""","=""7.47e-05""","=""-4.771""",B,"=""3.5755704""","=""12.847554""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",2,2,,"=""T7370""","=""""",
"=""""","=""133.71987""","=""""","=""1.22e+04""","=""1.63e-06""","=""2.88e-05""","=""-5.185""",B,"=""3.5756182""","=""12.847554""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""T7370""","=""""",
"=""""","=""141.19310""","=""""","=""4.46e+07""","=""2.67e-02""","=""2.48e-01""","=""-1.273""",A,"=""3.5755704""","=""12.3567502""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""141.194""","=""141.19387""","=""360""","=""1.01e+07""","=""3.03e-03""","=""5.64e-02""","=""-1.916""",A,"=""3.5756182""","=""12.3567502""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""""","=""141.19483""","=""""","=""5.34e+07""","=""2.39e-02""","=""4.45e-01""","=""-1.019""",A,"=""3.5756182""","=""12.3566901""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""T7370""","=""""",
"=""149.2625""","=""149.26254""","=""700""","=""3.11e+08""","=""6.93e-02""","=""2.04e+00""","=""-0.381""",B+,"=""2.3835298""","=""10.6899808""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",6,4,,"=""T7370""","=""L3513""",
"=""149.2820""","=""149.28195""","=""490""","=""3.26e+07""","=""1.09e-02""","=""2.14e-01""","=""-1.360""",B+,"=""2.3846100""","=""10.6899808""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""149.4675""","=""149.46751""","=""640""","=""3.46e+08""","=""5.80e-02""","=""1.14e+00""","=""-0.634""",B+,"=""2.3846100""","=""10.6796703""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""L3513""",
"=""""","=""174.27192""","=""""","=""2.12e+07""","=""1.93e-02""","=""2.21e-01""","=""-1.414""",B,"=""3.5755704""","=""10.6899808""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""T7370""","=""""",
"=""174.2729""","=""174.27309""","=""775""","=""1.05e+08""","=""4.80e-02""","=""1.10e+00""","=""-0.717""",B,"=""3.5756182""","=""10.6899808""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""T7370""","=""L3513""",
"=""174.5252""","=""174.52485""","=""700""","=""8.35e+07""","=""3.82e-02""","=""4.38e-01""","=""-1.117""",B,"=""3.5755704""","=""10.6796703""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""T7370""","=""L3513""",
"=""""","=""174.52603""","=""""","=""4.01e+07""","=""9.16e-03""","=""2.11e-01""","=""-1.436""",B,"=""3.5756182""","=""10.6796703""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""T7370""","=""""",
